time,P_turbine_1,P_total,E_total
1328.9275057824325,3.786609229835912e-5,3.786609229835912e-5,30.705774691440755
1329.2776843083304,3.8788971192687905e-5,3.8788971192687905e-5,30.705788112919322
1329.6278628342284,3.9727143768573436e-5,3.9727143768573436e-5,30.70580186024802
1329.9780413601263,4.068074804106587e-5,4.068074804106587e-5,30.70581593880653
1330.3282198860243,4.1649922211974667e-5,4.1649922211974667e-5,30.705830354022904
1330.6783984119222,4.2634804670503324e-5,4.2634804670503324e-5,30.705845111373613
1331.0285769378202,4.363553399621122e-5,4.363553399621122e-5,30.705860216383623
1331.378755463718,4.465224896455601e-5,4.465224896455601e-5,30.70587567462647
1331.728933989616,4.5685088554565855e-5,4.5685088554565855e-5,30.705891491724312
1332.079112515514,4.673419195874434e-5,4.673419195874434e-5,30.70590767334802
1332.429291041412,4.779969859479214e-5,4.779969859479214e-5,30.705924225217238
1332.77946956731,4.888174811905315e-5,4.888174811905315e-5,30.705941153100483
1333.1296480932078,4.9980480441223154e-5,4.9980480441223154e-5,30.705958462815214
1333.4798266191058,5.1096035739920063e-5,5.1096035739920063e-5,30.705976160227934
1333.8300051450037,5.222855447874561e-5,5.222855447874561e-5,30.70599425125428
1334.1801836709017,5.337817742252234e-5,5.337817742252234e-5,30.70601274185913
1334.5303621967996,5.454504565298865e-5,5.454504565298865e-5,30.706031638056714
1334.8805407226976,5.572930058380371e-5,5.572930058380371e-5,30.706050945910718
1335.2307192485955,5.693108397408252e-5,5.693108397408252e-5,30.706070671534412
1335.5808977744935,5.8150537940419054e-5,5.8150537940419054e-5,30.706090821090772
1335.9310763003914,5.9387804966818075e-5,5.9387804966818075e-5,30.7061114007926
1336.2812548262893,6.064302791190826e-5,6.064302791190826e-5,30.706132416902662
1336.6314333521873,6.19163500137411e-5,6.19163500137411e-5,30.70615387573381
1336.9816118780852,6.320791489164876e-5,6.320791489164876e-5,30.70617578364913
1337.3317904039832,6.45178665448098e-5,6.45178665448098e-5,30.70619814706206
1337.6819689298811,6.58463493477909e-5,6.58463493477909e-5,30.706220972436537
1338.032147455779,6.719350804300417e-5,6.719350804300417e-5,30.70624426628711
1338.382325981677,6.855948772987593e-5,6.855948772987593e-5,30.706268035179086
1338.732504507575,6.994443385130588e-5,6.994443385130588e-5,30.70629228572863
1339.082683033473,7.134849217737155e-5,7.134849217737155e-5,30.706317024602907
1339.4328615593708,7.27718087869911e-5,7.27718087869911e-5,30.706342258520177
1339.7830400852688,7.421453004753758e-5,7.421453004753758e-5,30.706367994249906
1340.1332186111667,7.567680259323348e-5,7.567680259323348e-5,30.70639423861286
1340.4833971370647,7.71587733026494e-5,7.71587733026494e-5,30.706420998481196
1340.8335756629626,7.866058927599245e-5,7.866058927599245e-5,30.70644828077854
1341.1837541888606,8.018239781250834e-5,8.018239781250834e-5,30.706476092480077
1341.5339327147585,8.172434638919191e-5,8.172434638919191e-5,30.706504440612587
1341.8841112406565,8.328658264060415e-5,8.328658264060415e-5,30.70653333225453
1342.2342897665544,8.486925434111065e-5,8.486925434111065e-5,30.70656277453609
1342.5844682924524,8.647250938917762e-5,8.647250938917762e-5,30.706592774639212
1342.9346468183503,8.809649579516152e-5,8.809649579516152e-5,30.706623339797662
1343.2848253442482,8.974136167228748e-5,8.974136167228748e-5,30.70665447729705
1343.6350038701462,9.140725523144999e-5,9.140725523144999e-5,30.70668619447487
1343.9851823960441,9.309432477965411e-5,9.309432477965411e-5,30.706718498720527
1344.335360921942,9.480271872291468e-5,9.480271872291468e-5,30.706751397475383
1344.68553944784,9.653258557300402e-5,9.653258557300402e-5,30.706784898232787
1345.035717973738,9.828407395830421e-5,9.828407395830421e-5,30.706819008538115
1345.385896499636,0.00010005733263842687,0.00010005733263842687,30.70685373598881
1345.7360750255339,0.00010185251052224388,0.00010185251052224388,30.70688908823443
1346.0862535514318,0.00010366975668907827,0.00010366975668907827,30.706925072976716
1346.4364320773298,0.00010550922041258271,0.00010550922041258271,30.706961697969643
1346.7866106032277,0.00010737105118659564,0.00010737105118659564,30.706998971019495
1347.1367891291256,0.00010925539875221728,0.00010925539875221728,30.70703689998495
1347.4869676550236,0.0001111624131256404,0.0001111624131256404,30.70707549277717
1347.8371461809215,0.00011309224462585304,0.00011309224462585304,30.70711475735991
1348.1873247068195,0.00011504504390145293,0.00011504504390145293,30.70715470174961
1348.5375032327174,0.00011702096195596532,0.00011702096195596532,30.70719533401553
1348.8876817586154,0.00011902015017051758,0.00011902015017051758,30.70723666227988
1349.2378602845133,0.00012104276032381896,0.00012104276032381896,30.70727869471794
1349.5880388104113,0.00012308894460822352,0.00012308894460822352,30.707321439558218
1349.9382173363092,0.00012515885564161615,0.00012515885564161615,30.707364905082592
1350.2883958622072,0.00012725264647458053,0.00012725264647458053,30.707409099626457
1350.638574388105,0.00012937047059246657,0.00012937047059246657,30.70745403157888
1350.988752914003,0.00013151248191246005,0.00013151248191246005,30.707499709382752
1351.338931439901,0.0001336788347748904,0.0001336788347748904,30.70754614153493
1351.689109965799,0.00013586968392971968,0.00013586968392971968,30.7075933365864
1352.0392884916969,0.00013808518451741223,0.00013808518451741223,30.707641303142395
1352.3894670175948,0.00014032549204520797,0.00014032549204520797,30.707690049862553
1352.7396455434928,0.00014259076235903598,0.00014259076235903598,30.707739585461013
1353.0898240693907,0.00014488115161165674,0.00014488115161165674,30.70778991870655
1353.4400025952887,0.00014719681622795048,0.00014719681622795048,30.707841058422662
1353.7901811211866,0.00014953791286739608,0.00014953791286739608,30.70789301348767
1354.1403596470846,0.00015190459838550918,0.00015190459838550918,30.707945792834785
1354.4905381729825,0.0001542970297946639,0.0001542970297946639,30.707999405452178
1354.8407166988804,0.00015671536422540546,0.00015671536422540546,30.708053860383014
1355.1908952247784,0.00015915975888935812,0.00015915975888935812,30.708109166725503
1355.5410737506763,0.00016163037104409287,0.00016163037104409287,30.708165333632916
1355.8912522765743,0.00016412735796180188,0.00016412735796180188,30.70822237031359
1356.2414308024722,0.00016665087690197748,0.00016665087690197748,30.70828028603093
1356.5916093283702,0.00016920108508903465,0.00016920108508903465,30.708339090103415
1356.9417878542681,0.00017177813969582103,0.00017177813969582103,30.708398791904564
1357.291966380166,0.0001743821978330725,0.0001743821978330725,30.708459400862925
1357.642144906064,0.000177013416545671,0.000177013416545671,30.70852092646205
1357.992323431962,0.00017967195281555086,0.00017967195281555086,30.708583378240476
1358.34250195786,0.0001823579635715354,0.0001823579635715354,30.708646765791702
1358.6926804837578,0.00018507160570634308,0.00018507160570634308,30.708711098764173
1359.0428590096558,0.0001878130360994106,0.0001878130360994106,30.70877638686127
1359.3930375355537,0.00019058241164664265,0.00019058241164664265,30.70884263984132
1359.7432160614517,0.0001933798892949451,0.0001933798892949451,30.70890986751759
1360.0933945873496,0.00019620562608188842,0.00019620562608188842,30.70897807975833
1360.4435731132476,0.0001990597791792786,0.0001990597791792786,30.709047286486808
1360.7937516391455,0.00020194250593914384,0.00020194250593914384,30.70911749768135
1361.1439301650435,0.00020485396394169874,0.00020485396394169874,30.709188723375433
1361.4941086909414,0.0002077943110439223,0.0002077943110439223,30.70926097365776
1361.8442872168393,0.0002107637054271307,0.0002107637054271307,30.709334258672364
1362.1944657427373,0.00021376230564298292,0.00021376230564298292,30.709408588618743
1362.5446442686352,0.00021679027065620919,0.00021679027065620919,30.709483973751986
1362.8948227945332,0.0002198477598831969,0.0002198477598831969,30.70956042438293
1363.2450013204311,0.0002229349332250047,0.0002229349332250047,30.70963795087831
1363.595179846329,0.00022605195109427187,0.00022605195109427187,30.709716563660958
1363.945358372227,0.00022919897443493997,0.00022919897443493997,30.709796273209967
1364.295536898125,0.00023237616473395457,0.00023237616473395457,30.70987709006088
1364.645715424023,0.000235583684025095,0.000235583684025095,30.709959024805887
1364.9958939499209,0.00023882169488393686,0.00023882169488393686,30.71004208809402
1365.3460724758188,0.00024209036041411664,0.00024209036041411664,30.710126290631326
1365.6962510017167,0.0002453898442253828,0.0002453898442253828,30.710211643181058
1366.0464295276147,0.00024872031040319877,0.00024872031040319877,30.710298156563848
1366.3966080535126,0.0002520819234706134,0.0002520819234706134,30.71038584165786
1366.7467865794106,0.0002554748483434864,0.0002554748483434864,30.71047470939894
1367.0969651053085,0.00025889925027961327,0.00025889925027961327,30.71056477078075
1367.4471436312065,0.00026235529482276107,0.00026235529482276107,30.71065603685486
1367.7973221571044,0.000265843147743554,0.000265843147743554,30.71074851873086
1368.1475006830024,0.0002693629749778489,0.0002693629749778489,30.710842227576414
1368.4976792089003,0.00027291494256374225,0.00027291494256374225,30.71093717461731
1368.8478577347983,0.000276499216580119,0.000276499216580119,30.71103337113749
1369.1980362606962,0.00028011596308663084,0.00028011596308663084,30.711130828479043
1369.5482147865941,0.00028376534806709604,0.00028376534806709604,30.711229558042202
1369.898393312492,0.0002874475373786605,0.0002874475373786605,30.7113295712853
1370.24857183839,0.00029116269670618783,0.00029116269670618783,30.711430879724723
1370.598750364288,0.00029491099152485295,0.00029491099152485295,30.71153349493483
1370.948928890186,0.00029869258707066056,0.00029869258707066056,30.711637428547892
1371.2991074160839,0.0003025076483204093,0.0003025076483204093,30.711742692253992
1371.6492859419818,0.0003063563399816175,0.0003063563399816175,30.71184929780094
1371.9994644678798,0.0003102388264925185,0.0003102388264925185,30.711957256994175
1372.3496429937777,0.00031415527203199707,0.00031415527203199707,30.712066581696675
1372.6998215196757,0.0003181058405404282,0.0003181058405404282,30.712177283828865
1373.0500000455736,0.00032209069574977304,0.00032209069574977304,30.712289375368545
1373.4001785714715,0.00032611000122323896,0.00032611000122323896,30.71240286835082
1373.7503570973695,0.0003301639204025712,0.0003301639204025712,30.71251777486805
1374.1005356232674,0.00033425261666363807,0.00033425261666363807,30.712634107069817
1374.4507141491654,0.00033837625337699017,0.00033837625337699017,30.712751877162912
1374.8008926750633,0.0003425349939735086,0.0003425349939735086,30.712871097411345
1375.1510712009613,0.0003467290020131628,0.0003467290020131628,30.712991780136377
1375.5012497268592,0.00035095844125490497,0.00035095844125490497,30.71311393771659
1375.8514282527572,0.00035522347572603994,0.00035522347572603994,30.71323758258794
1376.201606778655,0.00035952426978966387,0.00035952426978966387,30.713362727243897
1376.551785304553,0.000363860988208765,0.000363860988208765,30.713489384235547
1376.901963830451,0.0003682337962044659,0.0003682337962044659,30.71361756617176
1377.252142356349,0.00037264285950750907,0.00037264285950750907,30.713747285719343
1377.6023208822469,0.0003770883444013028,0.0003770883444013028,30.713878555603245
1377.9524994081448,0.0003815704177562571,0.0003815704177562571,30.71401138860674
1378.3026779340428,0.00038608924705273075,0.00038608924705273075,30.714145797571646
1378.6528564599407,0.0003906450003935659,0.0003906450003935659,30.714281795398538
1379.0030349858387,0.00039523784650493174,0.00039523784650493174,30.714419395046967
1379.3532135117366,0.0003998679547252857,0.0003998679547252857,30.714558609535672
1379.7033920376346,0.00040453549498295396,0.00040453549498295396,30.714699451942796
1380.0535705635325,0.0004092406377625802,0.0004092406377625802,30.714841935406085
1380.4037490894304,0.00041398355406104686,0.00041398355406104686,30.71498607312307
1380.7539276153284,0.0004187644153333499,0.0004187644153333499,30.715131878351254
1381.1041061412263,0.0004235833934308407,0.0004235833934308407,30.715279364408236
1381.4542846671243,0.00042844066053222943,0.00042844066053222943,30.71542854467186
1381.8044631930222,0.0004333363890690993,0.0004333363890690993,30.7155794325803
1382.1546417189202,0.00043827075164721245,0.00043827075164721245,30.715732041632148
1382.5048202448181,0.00044324392096733957,0.00044324392096733957,30.715886385386455
1382.854998770716,0.00044825606974478244,0.00044825606974478244,30.716042477462747
1383.205177296614,0.00045330737063186885,0.00045330737063186885,30.716200331541025
1383.555355822512,0.00045839799614426184,0.00045839799614426184,30.71635996136172
1383.90553434841,0.00046352811859224865,0.00046352811859224865,30.716521380725645
1384.2557128743078,0.00046869791001996153,0.00046869791001996153,30.716684603493896
1384.6058914002058,0.0004739075421534992,0.0004739075421534992,30.716849643587768
1384.9560699261037,0.00047915718635946987,0.00047915718635946987,30.717016514988625
1385.3062484520017,0.00048444701361467654,0.00048444701361467654,30.717185231737773
1385.6564269778996,0.0004897771944874465,0.0004897771944874465,30.717355807936315
1386.0066055037976,0.0004951478991321016,0.0004951478991321016,30.717528257745016
1386.3567840296955,0.0005005592972959557,0.0005005592972959557,30.71770259538415
1386.7069625555935,0.0005060115583395023,0.0005060115583395023,30.71787883513337
1387.0571410814914,0.0005115048512680947,0.0005115048512680947,30.718056991331565
1387.4073196073894,0.0005170393447758862,0.0005170393447758862,30.71823707837676
1387.7574981332873,0.0005226152072996519,0.0005226152072996519,30.718419110726003
1388.1076766591852,0.0005282326070820342,0.0005282326070820342,30.718603102895294
1388.4578551850832,0.0005338917122419589,0.0005338917122419589,30.718789069459525
1388.8080337109811,0.0005395926908517211,0.0005395926908517211,30.71897702505245
1389.158212236879,0.0005453357110173252,0.0005453357110173252,30.719166984366684
1389.508390762777,0.0005511209409614204,0.0005511209409614204,30.719358962153734
1389.858569288675,0.0005569485491051805,0.0005569485491051805,30.719552973224047
1390.208747814573,0.0005628187041488704,0.0005628187041488704,30.719749032447094
1390.5589263404709,0.0005687315751477462,0.0005687315751477462,30.719947154751488
1390.9091048663688,0.0005746873315818316,0.0005746873315818316,30.720147355125107
1391.2592833922668,0.000580686143417502,0.000580686143417502,30.720349648615276
1391.6094619181647,0.0005867281811593645,0.0005867281811593645,30.72055405032892
1391.9596404440626,0.0005928136158913036,0.0005928136158913036,30.720760575432784
1392.3098189699606,0.0005989426193046773,0.0005989426193046773,30.720969239153618
1392.6599974958585,0.0006051153637142743,0.0006051153637142743,30.72118005677841
1393.0101760217565,0.0006113320220602226,0.0006113320220602226,30.721393043654604
1393.3603545476544,0.0006175927678958905,0.0006175927678958905,30.721608215190297
1393.7105330735524,0.0006238977753622308,0.0006238977753622308,30.721825586854475
1394.0607115994503,0.0006302472191498409,0.0006302472191498409,30.722045174177197
1394.4108901253483,0.0006366412744470189,0.0006366412744470189,30.72226699274978
1394.7610686512462,0.0006430801168783281,0.0006430801168783281,30.722491058224968
1395.1112471771442,0.0006495639224331141,0.0006495639224331141,30.722717386317065
1395.461425703042,0.0006560928673846612,0.0006560928673846612,30.722945992802057
1395.81160422894,0.000662667128204528,0.000662667128204528,30.723176893517692
1396.161782754838,0.0006692868814727228,0.0006692868814727228,30.723410104363527
1396.511961280736,0.0006759523037855059,0.0006759523037855059,30.723645641300966
1396.8621398066339,0.0006826635716645188,0.0006826635716645188,30.72388352035323
1397.2123183325318,0.000689420861467105,0.000689420861467105,30.72412375760533
1397.5624968584298,0.0006962243493031134,0.0006962243493031134,30.72436636920399
1397.9126753843277,0.0007030742109581406,0.0007030742109581406,30.724611371357554
1398.2628539102257,0.0007099706218257284,0.0007099706218257284,30.72485878033584
1398.6130324361236,0.0007169137568492986,0.0007169137568492986,30.725108612470017
1398.9632109620215,0.0007239037904772719,0.0007239037904772719,30.725360884152423
1399.3133894879195,0.0007309408966316888,0.0007309408966316888,30.725615611836393
1399.6635680138174,0.0007380252486910166,0.0007380252486910166,30.725872812036073
1400.0137465397154,0.0007451570194870412,0.0007451570194870412,30.726132501326227
1400.3639250656133,0.0007523363813168712,0.0007523363813168712,30.726394696342044
1400.7141035915113,0.0007595635059701924,0.0007595635059701924,30.72665941377896
1401.0642821174092,0.0007668385647702408,0.0007668385647702408,30.72692667039249
1401.4144606433072,0.0007741617286275478,0.0007741617286275478,30.727196482998067
1401.764639169205,0.0007815331681056476,0.0007815331681056476,30.72746886847091
1402.114817695103,0.0007889530534976485,0.0007889530534976485,30.727743843745923
1402.464996221001,0.0007964215549110202,0.0007964215549110202,30.72802142581761
1402.815174746899,0.0008039388423577625,0.0008039388423577625,30.72830163174002
1403.165353272797,0.0008115050858498182,0.0008115050858498182,30.728584478626747
1403.5155317986948,0.0008191204554949224,0.0008191204554949224,30.728869983650927
1403.8657103245928,0.0008267851215929422,0.0008267851215929422,30.7291581640453
1404.2158888504907,0.0008344992547278525,0.0008344992547278525,30.7294490371023
1404.5660673763887,0.0008422630258548036,0.0008422630258548036,30.729742620174147
1404.9162459022866,0.0008500766063791079,0.0008500766063791079,30.730038930673015
1405.2664244281846,0.0008579401682244905,0.0008579401682244905,30.730337986071184
1405.6166029540825,0.0008658538838899354,0.0008658538838899354,30.730639803901244
1405.9667814799805,0.0008738179264938947,0.0008738179264938947,30.730944401756297
1406.3169600058784,0.0008818324698027106,0.0008818324698027106,30.73125179729018
1406.6671385317763,0.000889897688244714,0.000889897688244714,30.731562008217697
1407.0173170576743,0.0008980137569068861,0.0008980137569068861,30.731875052314848
1407.3674955835722,0.0009061808515158953,0.0009061808515158953,30.732190947419053
1407.7176741094702,0.0009143991484045806,0.0009143991484045806,30.73250971142938
1408.0678526353681,0.0009226688244611337,0.0009226688244611337,30.732831362306737
1408.418031161266,0.000930990057065764,0.000930990057065764,30.73315591807406
1408.768209687164,0.0009393630240140428,0.0009393630240140428,30.73348339681648
1409.118388213062,0.0009477879034295544,0.0009477879034295544,30.73381381668144
1409.46856673896,0.0009562648736683482,0.0009562648736683482,30.734147195878798
1409.8187452648579,0.000964794113214984,0.000964794113214984,30.734483552680892
1410.1689237907558,0.0009733758005765552,0.0009733758005765552,30.73482290542257
1410.5191023166537,0.0009820101141733636,0.0009820101141733636,30.735165272501163
1410.8692808425517,0.0009906972322320236,0.0009906972322320236,30.73551067237646
1411.2194593684496,0.0009994373326812258,0.0009994373326812258,30.7358591235706
1411.5696378943476,0.0010082305930542651,0.0010082305930542651,30.736210644667963
1411.9198164202455,0.0010170771903997976,0.0010170771903997976,30.736565254315014
1412.2699949461435,0.001025977301204307,0.001025977301204307,30.736922971220114
1412.6201734720414,0.0010349311013262024,0.0010349311013262024,30.73728381415332
1412.9703519979394,0.001043938765944482,0.001043938765944482,30.737647801946146
1413.3205305238373,0.0010530004695247092,0.0010530004695247092,30.738014953491334
1413.6707090497353,0.0010621163857996681,0.0010621163857996681,30.738385287742584
1414.0208875756332,0.0010712866877680134,0.0010712866877680134,30.73875882371431
1414.3710661015311,0.0010805115477095545,0.0010805115477095545,30.739135580481374
1414.721244627429,0.0010897911372190244,0.0010897911372190244,30.739515577178853
1415.071423153327,0.0010991256272548597,0.0010991256272548597,30.739898833001803
1415.421601679225,0.001108515188201976,0.001108515188201976,30.740285367205036
1415.771780205123,0.0011179599899490279,0.0011179599899490279,30.740675199102952
1416.1219587310209,0.0011274602019779793,0.0011274602019779793,30.74106834806937
1416.4721372569188,0.0011370159934616395,0.0011370159934616395,30.741464833537393
1416.8223157828168,0.0011466275333684378,0.0011466275333684378,30.741864674999345
1417.1724943087147,0.001156294990571819,0.001156294990571819,30.74226789200669
1417.5226728346126,0.0011660185339614545,0.0011660185339614545,30.742674504170036
1417.8728513605106,0.0011757983325524335,0.0011757983325524335,30.743084531159155
1418.2230298864085,0.0011856345555917133,0.0011856345555917133,30.743497992703045
1418.5732084123065,0.0011955273726560849,0.0011955273726560849,30.743914908590025
1418.9233869382044,0.0012054769537434339,0.0012054769537434339,30.74433529866787
1419.2735654641024,0.0012154834693518758,0.0012154834693518758,30.74475918284398
1419.6237439900003,0.0012255470905444099,0.0012255470905444099,30.745186581085548
1419.9739225158983,0.00123566798899925,0.00123566798899925,30.745617513419784
1420.3241010417962,0.0012458463370438664,0.0012458463370438664,30.746051999934128
1420.6742795676942,0.0012560823076724478,0.0012560823076724478,30.746490060776484
1421.024458093592,0.0012663760745440739,0.0012663760745440739,30.746931716155444
1421.37463661949,0.0012767278119639887,0.0012767278119639887,30.747376986340537
1421.724815145388,0.001287137694847301,0.001287137694847301,30.747825891662426
1422.074993671286,0.0012976058986660139,0.0012976058986660139,30.748278452513127
1422.4251721971839,0.0013081325993816381,0.0013081325993816381,30.748734689346186
1422.7753507230818,0.0013187179733632009,0.0013187179733632009,30.749194622676846
1423.1255292489798,0.0013293621972925466,0.0013293621972925466,30.749658273082154
1423.4757077748777,0.001340065448062277,0.001340065448062277,30.750125661201075
1423.8258863007757,0.0013508279026655736,0.0013508279026655736,30.750596807734528
1424.1760648266736,0.0013616497380818052,0.0013616497380818052,30.75107173344541
1424.5262433525716,0.001372531131161639,0.001372531131161639,30.751550459158576
1424.8764218784695,0.0013834722585115572,0.0013834722585115572,30.752033005760758
1425.2266004043674,0.0013944732963847282,0.0013944732963847282,30.752519394200476
1425.5767789302654,0.001405534420577473,0.001405534420577473,30.75300964548789
1425.9269574561633,0.0014166558063353468,0.0014166558063353468,30.753503780694622
1426.2771359820613,0.0014278376282714094,0.0014278376282714094,30.75400182095355
1426.6273145079592,0.0014390800602965357,0.0014390800602965357,30.754503787458578
1426.9774930338572,0.0014503832755675707,0.0014503832755675707,30.755009701464374
1427.3276715597551,0.0014617474464505354,0.0014617474464505354,30.7555195842861
1427.677850085653,0.0014731727445008317,0.0014731727445008317,30.75603345729915
1428.028028611551,0.0014846593404629243,0.0014846593404629243,30.756551341938835
1428.378207137449,0.0014962074042864516,0.0014962074042864516,30.75707325970012
1428.728385663347,0.001507817105159507,0.001507817105159507,30.75759923213736
1429.0785641892448,0.0015194886115593742,0.0015194886115593742,30.758129280864022
1429.4287427151428,0.0015312220913171644,0.0015312220913171644,30.75866342755246
1429.7789212410407,0.0015430177116958217,0.0015430177116958217,30.759201693933697
1430.1290997669387,0.001554875639480277,0.001554875639480277,30.75974410179725
1430.4792782928366,0.0015667960410743766,0.0015667960410743766,30.760290672990966
1430.8294568187346,0.0015787790826047223,0.0015787790826047223,30.76084142942092
1431.1796353446325,0.0015908249300290265,0.0015908249300290265,30.761396393051335
1431.5298138705305,0.0016029337492443033,0.0016029337492443033,30.761955585904527
1431.8799923964284,0.0016151057061916838,0.0016151057061916838,30.76251903006092
1432.2301709223264,0.0016273409669580459,0.0016273409669580459,30.76308674765907
1432.5803494482243,0.0016396396978683157,0.0016396396978683157,30.763658760895744
1432.9305279741222,0.001652002065568262,0.001652002065568262,30.764235092025995
1433.2807065000202,0.001664428237095359,0.001664428237095359,30.76481576336331
1433.6308850259181,0.0016769183799349454,0.0016769183799349454,30.765400797279742
1433.981063551816,0.0016894726620597187,0.0016894726620597187,30.765990216206085
1434.331242077714,0.0017020912519542064,0.0017020912519542064,30.766584042632033
1434.681420603612,0.0017147743186198866,0.0017147743186198866,30.76718229910638
1435.03159912951,0.0017275220315638327,0.0017275220315638327,30.767785008237187
1435.3817776554079,0.0017403345607705238,0.0017403345607705238,30.76839219269195
1435.7319561813058,0.0017532120766551797,0.0017532120766551797,30.769003875197775
1436.0821347072037,0.0017661547500028925,0.0017661547500028925,30.7696200785415
1436.4323132331017,0.0017791627518935487,0.0017791627518935487,30.77024082556983
1436.7824917589996,0.0017922362536145903,0.0017922362536145903,30.7708661391894
1437.1326702848976,0.00180537542656417,0.00180537542656417,30.77149604236686
1437.4828488107955,0.0018185804421482492,0.0018185804421482492,30.77213055812887
1437.8330273366935,0.0018318514716716655,0.0018318514716716655,30.77276970956211
1438.1832058625914,0.001845188686228487,0.001845188686228487,30.77341351981319
1438.5333843884894,0.0018585922565933545,0.0018585922565933545,30.774062012088592
1438.8835629143873,0.0018720623531193884,0.0018720623531193884,30.774715209654524
1439.2337414402853,0.001885599145638428,0.001885599145638428,30.77537313583675
1439.5839199661832,0.0018992028033733273,0.0018992028033733273,30.77603581402041
1439.9340984920811,0.0019128734948644895,0.0019128734948644895,30.776703267649776
1440.284277017979,0.0019266113879056726,0.0019266113879056726,30.777375520228002
1440.634455543877,0.0019404166494995964,0.0019404166494995964,30.778052595316876
1440.984634069775,0.00195428944582751,0.00195428944582751,30.77873451653651
1441.334812595673,0.0019682299422375477,0.0019682299422375477,30.77942130756507
1441.6849911215709,0.001982238303250556,0.001982238303250556,30.780112992138477
1442.0351696474688,0.0019963146925849095,0.0019963146925849095,30.780809594050123
1442.3853481733668,0.0020104592731978884,0.0020104592731978884,30.781511137150595
1442.7355266992647,0.002024672207343804,0.002024672207343804,30.782217645347426
1443.0857052251627,0.002038953656644934,0.002038953656644934,30.782929142604853
1443.4358837510606,0.0020533037821767646,0.0020533037821767646,30.783645652943616
1443.7860622769585,0.0020677227445636947,0.0020677227445636947,30.784367200440776
1444.1362408028565,0.0020822107040827315,0.0020822107040827315,30.785093809229586
1444.4864193287544,0.0020967678207705325,0.0020967678207705325,30.78582550349938
1444.8365978546524,0.0021113942545346208,0.0021113942545346208,30.786562307495515
1445.1867763805503,0.0021260901652621618,0.0021260901652621618,30.787304245519334
1445.5369549064483,0.0021408557129255776,0.0021408557129255776,30.78805134192819
1445.8871334323462,0.002155691057680485,0.002155691057680485,30.78880362113548
1446.2373119582442,0.0021705963599542456,0.0021705963599542456,30.789561107610737
1446.587490484142,0.002185571780522246,0.002185571780522246,30.790323825879735
1446.93766901004,0.002200617480568547,0.002200617480568547,30.791091800524615
1447.287847535938,0.0022157336217317634,0.0022157336217317634,30.79186505618404
1447.638026061836,0.0022309203661320344,0.0022309203661320344,30.792643617553363
1447.988204587734,0.002246177876378817,0.002246177876378817,30.793427509384795
1448.3383831136318,0.0022615063155590398,0.0022615063155590398,30.794216756487568
1448.6885616395298,0.0022769058472068377,0.0022769058472068377,30.795011383728106
1449.0387401654277,0.002292376635252255,0.002292376635252255,30.795811416030165
1449.3889186913257,0.0023079188439548647,0.0023079188439548647,30.796616878374966
1449.7390972172236,0.0023235326378203886,0.0023235326378203886,30.797427795801294
1450.0892757431216,0.0023392181815003847,0.0023392181815003847,30.798244193405562
1450.4394542690195,0.0023549756396822477,0.0023549756396822477,30.799066096341853
1450.7896327949175,0.0023708051769699224,0.0023708051769699224,30.7998935298219
1451.1398113208154,0.0023867069577575856,0.0023867069577575856,30.80072651911504
1451.4899898467133,0.002402681146100689,0.002402681146100689,30.801565089548124
1451.8401683726113,0.002418727905586986,0.002418727905586986,30.80240926650536
1452.1903468985092,0.0024348473992110388,0.0024348473992110388,30.803259075428144
1452.5405254244072,0.0024510397892565875,0.0024510397892565875,30.804114541814826
1452.8907039503051,0.002467305237188888,0.002467305237188888,30.804975691220434
1453.240882476203,0.0024836439035579687,0.0024836439035579687,30.805842549256386
1453.591061002101,0.002500055947920585,0.002500055947920585,30.80671514159014
1453.941239527999,0.0025165415287786673,0.0025165415287786673,30.807593493944847
1454.291418053897,0.0025331008035364318,0.0025331008035364318,30.808477632098967
1454.6415965797949,0.00254973392848081,0.00254973392848081,30.809367581885887
1454.9917751056928,0.0025664410587815808,0.0025664410587815808,30.810263369193525
1455.3419536315907,0.0025832223485147054,0.0025832223485147054,30.811165019963944
1455.6921321574887,0.0026000779507075696,0.0026000779507075696,30.812072560192977
1456.0423106833866,0.0026170080174041936,0.0026170080174041936,30.812986015929877
1456.3924892092846,0.0026340126997490623,0.0026340126997490623,30.813905413276974
1456.7426677351825,0.0026510921480911395,0.0026510921480911395,30.81483077838939
1457.0928462610805,0.0026682465121009393,0.0026682465121009393,30.815762137474778
1457.4430247869784,0.0026854759408991217,0.0026854759408991217,30.816699516793108
1457.7932033128764,0.0027027805831945496,0.0027027805831945496,30.81764294265649
1458.1433818387743,0.0027201605874273608,0.0027201605874273608,30.81859244142907
1458.4935603646722,0.002737616101915392,0.002737616101915392,30.81954803952695
1458.8437388905702,0.0027551472749957535,0.0027551472749957535,30.820509763418166
1459.1939174164681,0.0027727542551623675,0.0027727542551623675,30.821477639622735
1459.544095942366,0.002790437191193284,0.002790437191193284,30.822451694712722
1459.894274468264,0.002808196232266527,0.002808196232266527,30.82343195531236
1460.244452994162,0.0028260315280584127,0.0028260315280584127,30.8244184480982
1460.59463152006,0.0028439432288217444,0.0028439432288217444,30.825411199799323
1460.9448100459579,0.002861931485445169,0.002861931485445169,30.82641023719752
1461.2949885718558,0.0028799964494898994,0.0028799964494898994,30.827415587127554
